Link,grandeur,timestamp,type,unite,value
Rumilly#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.9399999999999995
Rumilly#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,5.6
Rumilly#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,4.7616738339520746
Rumilly#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,5.952092292440093
Rumilly#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,5.952092292440093
Rumilly#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,5.921254796682253
Rumilly#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,5.921254796682253
Rumilly#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,5.921254796682253
Corbas#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Corbas#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Corbas#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Corbas#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Corbas#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Corbas#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Corbas#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Corbas#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Corbas#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Corbas#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Corbas#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Corbas#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Corbas#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Corbas#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Corbas#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Corbas#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Corbas#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Corbas#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Corbas#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Corbas#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Corbas#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Corbas#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Corbas#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Corbas#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
Badoit#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,14.38643409642166
Badoit#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,14.38643409642166
Badoit#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,14.38643409642166
Badoit#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,14.445663616018678
Badoit#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,14.445663616018678
Badoit#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,14.445663616018678
Badoit#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,14.445663616018678
Badoit#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,14.371426959231188
Badoit#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,14.371426959231188
Badoit#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,14.371426959231188
Badoit#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,14.371426959231188
Badoit#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,11.497141567384947
Badoit#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,13.419762690666099
Badoit#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,13.419762690666099
Badoit#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,13.419762690666099
Badoit#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,10.73581015253288
Badoit#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,6.299999999999999
Badoit#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,12.0
Badoit#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,10.203586787040159
Badoit#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,12.754483483800199
Badoit#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,12.754483483800199
Badoit#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,12.688403135747686
Badoit#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,12.688403135747686
Badoit#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,12.688403135747686
Salvetat#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,14.38643409642166
Salvetat#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,14.38643409642166
Salvetat#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,14.38643409642166
Salvetat#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,14.445663616018678
Salvetat#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,14.445663616018678
Salvetat#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,14.445663616018678
Salvetat#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,14.445663616018678
Salvetat#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,14.371426959231188
Salvetat#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,14.371426959231188
Salvetat#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,14.371426959231188
Salvetat#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,14.371426959231188
Salvetat#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,11.497141567384947
Salvetat#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,13.419762690666099
Salvetat#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,13.419762690666099
Salvetat#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,13.419762690666099
Salvetat#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,10.73581015253288
Salvetat#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,6.299999999999999
Salvetat#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,12.0
Salvetat#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,10.203586787040159
Salvetat#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,12.754483483800199
Salvetat#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,12.754483483800199
Salvetat#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,12.688403135747686
Salvetat#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,12.688403135747686
Salvetat#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,12.688403135747686
Evian#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,22.059198947846546
Evian#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,22.059198947846546
Evian#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,22.059198947846546
Evian#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,22.15001754456197
Evian#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,22.15001754456197
Evian#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,22.15001754456197
Evian#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,22.15001754456197
Evian#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,22.036188004154482
Evian#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,22.036188004154482
Evian#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,22.036188004154482
Evian#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,22.036188004154482
Evian#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,17.628950403323582
Evian#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,20.57696945902136
Evian#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,20.57696945902136
Evian#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,20.57696945902136
Evian#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,16.461575567217082
Evian#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,9.659999999999998
Evian#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,18.4
Evian#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,15.645499740128242
Evian#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,19.556874675160305
Evian#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,19.556874675160305
Evian#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,19.455551474813113
Evian#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,19.455551474813113
Evian#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,19.455551474813113
Amberieu#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,23.01829455427465
Amberieu#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,23.01829455427465
Amberieu#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,23.01829455427465
Amberieu#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,23.113061785629878
Amberieu#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,23.113061785629878
Amberieu#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,23.113061785629878
Amberieu#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,23.113061785629878
Amberieu#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,22.994283134769894
Amberieu#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,22.994283134769894
Amberieu#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,22.994283134769894
Amberieu#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,22.994283134769894
Amberieu#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,18.395426507815912
Amberieu#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,21.47162030506576
Amberieu#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,21.47162030506576
Amberieu#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,21.47162030506576
Amberieu#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,17.17729624405261
Amberieu#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,10.079999999999998
Amberieu#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,19.2
Amberieu#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,16.325738859264256
Amberieu#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,20.407173574080318
Amberieu#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,20.407173574080318
Amberieu#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,20.301445017196293
Amberieu#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,20.301445017196293
Amberieu#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,20.301445017196293
Volvic#67,ligneRouteCapa,2018-01-15 12:00:00,road,camions,28.77286819284332
Volvic#67,ligneRouteCapa,2018-01-22 12:00:00,road,camions,28.77286819284332
Volvic#67,ligneRouteCapa,2018-01-29 12:00:00,road,camions,28.77286819284332
Volvic#67,ligneRouteCapa,2018-02-05 12:00:00,road,camions,28.891327232037355
Volvic#67,ligneRouteCapa,2018-02-12 12:00:00,road,camions,28.891327232037355
Volvic#67,ligneRouteCapa,2018-02-19 12:00:00,road,camions,28.891327232037355
Volvic#67,ligneRouteCapa,2018-02-26 12:00:00,road,camions,28.891327232037355
Volvic#67,ligneRouteCapa,2018-03-05 12:00:00,road,camions,28.742853918462373
Volvic#67,ligneRouteCapa,2018-03-12 12:00:00,road,camions,28.742853918462373
Volvic#67,ligneRouteCapa,2018-03-19 12:00:00,road,camions,28.742853918462373
Volvic#67,ligneRouteCapa,2018-03-26 12:00:00,road,camions,28.742853918462373
Volvic#67,ligneRouteCapa,2018-04-02 12:00:00,road,camions,22.994283134769894
Volvic#67,ligneRouteCapa,2018-04-09 12:00:00,road,camions,26.839525381332198
Volvic#67,ligneRouteCapa,2018-04-16 12:00:00,road,camions,26.839525381332198
Volvic#67,ligneRouteCapa,2018-04-23 12:00:00,road,camions,26.839525381332198
Volvic#67,ligneRouteCapa,2018-04-30 12:00:00,road,camions,21.471620305065766
Volvic#67,ligneRouteCapa,2018-05-07 12:00:00,road,camions,12.599999999999998
Volvic#67,ligneRouteCapa,2018-05-14 12:00:00,road,camions,24.0
Volvic#67,ligneRouteCapa,2018-05-21 12:00:00,road,camions,20.407173574080318
Volvic#67,ligneRouteCapa,2018-05-28 12:00:00,road,camions,25.508966967600397
Volvic#67,ligneRouteCapa,2018-06-04 12:00:00,road,camions,25.508966967600397
Volvic#67,ligneRouteCapa,2018-06-11 12:00:00,road,camions,18.0
Volvic#67,ligneRouteCapa,2018-06-18 12:00:00,road,camions,25.376806271495372
Volvic#67,ligneRouteCapa,2018-06-25 12:00:00,road,camions,25.376806271495372
Cavaillon#68,ligneRouteCapa,2018-01-15 12:00:00,road,camions,2.877286819284332
Cavaillon#68,ligneRouteCapa,2018-01-22 12:00:00,road,camions,2.877286819284332
Cavaillon#68,ligneRouteCapa,2018-01-29 12:00:00,road,camions,2.877286819284332
Cavaillon#68,ligneRouteCapa,2018-02-05 12:00:00,road,camions,2.8891327232037347
Cavaillon#68,ligneRouteCapa,2018-02-12 12:00:00,road,camions,2.8891327232037347
Cavaillon#68,ligneRouteCapa,2018-02-19 12:00:00,road,camions,2.8891327232037347
Cavaillon#68,ligneRouteCapa,2018-02-26 12:00:00,road,camions,2.8891327232037347
Cavaillon#68,ligneRouteCapa,2018-03-05 12:00:00,road,camions,2.8742853918462363
Cavaillon#68,ligneRouteCapa,2018-03-12 12:00:00,road,camions,2.8742853918462363
Cavaillon#68,ligneRouteCapa,2018-03-19 12:00:00,road,camions,2.8742853918462363
Cavaillon#68,ligneRouteCapa,2018-03-26 12:00:00,road,camions,2.8742853918462363
Cavaillon#68,ligneRouteCapa,2018-04-02 12:00:00,road,camions,2.299428313476989
Cavaillon#68,ligneRouteCapa,2018-04-09 12:00:00,road,camions,2.68395253813322
Cavaillon#68,ligneRouteCapa,2018-04-16 12:00:00,road,camions,2.68395253813322
Cavaillon#68,ligneRouteCapa,2018-04-23 12:00:00,road,camions,2.68395253813322
Cavaillon#68,ligneRouteCapa,2018-04-30 12:00:00,road,camions,2.147162030506576
Cavaillon#68,ligneRouteCapa,2018-05-07 12:00:00,road,camions,1.2599999999999998
Cavaillon#68,ligneRouteCapa,2018-05-14 12:00:00,road,camions,2.4
Cavaillon#68,ligneRouteCapa,2018-05-21 12:00:00,road,camions,2.040717357408032
Cavaillon#68,ligneRouteCapa,2018-05-28 12:00:00,road,camions,2.55089669676004
Cavaillon#68,ligneRouteCapa,2018-06-04 12:00:00,road,camions,2.55089669676004
Cavaillon#68,ligneRouteCapa,2018-06-11 12:00:00,road,camions,2.5376806271495367
Cavaillon#68,ligneRouteCapa,2018-06-18 12:00:00,road,camions,2.5376806271495367
Cavaillon#68,ligneRouteCapa,2018-06-25 12:00:00,road,camions,2.5376806271495367
Monteux#68,ligneRouteCapa,2018-01-15 12:00:00,road,camions,2.877286819284332
Monteux#68,ligneRouteCapa,2018-01-22 12:00:00,road,camions,2.877286819284332
Monteux#68,ligneRouteCapa,2018-01-29 12:00:00,road,camions,2.877286819284332
Monteux#68,ligneRouteCapa,2018-02-05 12:00:00,road,camions,2.8891327232037347
Monteux#68,ligneRouteCapa,2018-02-12 12:00:00,road,camions,2.8891327232037347
Monteux#68,ligneRouteCapa,2018-02-19 12:00:00,road,camions,2.8891327232037347
Monteux#68,ligneRouteCapa,2018-02-26 12:00:00,road,camions,2.8891327232037347
Monteux#68,ligneRouteCapa,2018-03-05 12:00:00,road,camions,2.8742853918462363
Monteux#68,ligneRouteCapa,2018-03-12 12:00:00,road,camions,2.8742853918462363
Monteux#68,ligneRouteCapa,2018-03-19 12:00:00,road,camions,2.8742853918462363
Monteux#68,ligneRouteCapa,2018-03-26 12:00:00,road,camions,2.8742853918462363
Monteux#68,ligneRouteCapa,2018-04-02 12:00:00,road,camions,2.299428313476989
Monteux#68,ligneRouteCapa,2018-04-09 12:00:00,road,camions,2.68395253813322
Monteux#68,ligneRouteCapa,2018-04-16 12:00:00,road,camions,2.68395253813322
Monteux#68,ligneRouteCapa,2018-04-23 12:00:00,road,camions,2.68395253813322
Monteux#68,ligneRouteCapa,2018-04-30 12:00:00,road,camions,2.147162030506576
Monteux#68,ligneRouteCapa,2018-05-07 12:00:00,road,camions,1.2599999999999998
Monteux#68,ligneRouteCapa,2018-05-14 12:00:00,road,camions,2.4
Monteux#68,ligneRouteCapa,2018-05-21 12:00:00,road,camions,2.040717357408032
Monteux#68,ligneRouteCapa,2018-05-28 12:00:00,road,camions,2.55089669676004
Monteux#68,ligneRouteCapa,2018-06-04 12:00:00,road,camions,2.55089669676004
Monteux#68,ligneRouteCapa,2018-06-11 12:00:00,road,camions,2.5376806271495367
Monteux#68,ligneRouteCapa,2018-06-18 12:00:00,road,camions,2.5376806271495367
Monteux#68,ligneRouteCapa,2018-06-25 12:00:00,road,camions,2.5376806271495367
Bretigny#68,ligneRouteCapa,2018-01-15 12:00:00,road,camions,4.795478032140553
Bretigny#68,ligneRouteCapa,2018-01-22 12:00:00,road,camions,4.795478032140553
Bretigny#68,ligneRouteCapa,2018-01-29 12:00:00,road,camions,4.795478032140553
Bretigny#68,ligneRouteCapa,2018-02-05 12:00:00,road,camions,4.815221205339559
Bretigny#68,ligneRouteCapa,2018-02-12 12:00:00,road,camions,4.815221205339559
Bretigny#68,ligneRouteCapa,2018-02-19 12:00:00,road,camions,4.815221205339559
Bretigny#68,ligneRouteCapa,2018-02-26 12:00:00,road,camions,4.815221205339559
Bretigny#68,ligneRouteCapa,2018-03-05 12:00:00,road,camions,4.790475653077062
Bretigny#68,ligneRouteCapa,2018-03-12 12:00:00,road,camions,4.790475653077062
Bretigny#68,ligneRouteCapa,2018-03-19 12:00:00,road,camions,4.790475653077062
Bretigny#68,ligneRouteCapa,2018-03-26 12:00:00,road,camions,4.790475653077062
Bretigny#68,ligneRouteCapa,2018-04-02 12:00:00,road,camions,3.832380522461648
Bretigny#68,ligneRouteCapa,2018-04-09 12:00:00,road,camions,4.473254230222033
Bretigny#68,ligneRouteCapa,2018-04-16 12:00:00,road,camions,4.473254230222033
Bretigny#68,ligneRouteCapa,2018-04-23 12:00:00,road,camions,4.473254230222033
Bretigny#68,ligneRouteCapa,2018-04-30 12:00:00,road,camions,3.578603384177627
Bretigny#68,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.1
Bretigny#68,ligneRouteCapa,2018-05-14 12:00:00,road,camions,4.0
Bretigny#68,ligneRouteCapa,2018-05-21 12:00:00,road,camions,3.4011955956800537
Bretigny#68,ligneRouteCapa,2018-05-28 12:00:00,road,camions,4.251494494600067
Bretigny#68,ligneRouteCapa,2018-06-04 12:00:00,road,camions,4.251494494600067
Bretigny#68,ligneRouteCapa,2018-06-11 12:00:00,road,camions,4.229467711915895
Bretigny#68,ligneRouteCapa,2018-06-18 12:00:00,road,camions,4.229467711915895
Bretigny#68,ligneRouteCapa,2018-06-25 12:00:00,road,camions,4.229467711915895
Macon#68,ligneRouteCapa,2018-01-15 12:00:00,road,camions,4.795478032140553
Macon#68,ligneRouteCapa,2018-01-22 12:00:00,road,camions,4.795478032140553
Macon#68,ligneRouteCapa,2018-01-29 12:00:00,road,camions,4.795478032140553
Macon#68,ligneRouteCapa,2018-02-05 12:00:00,road,camions,4.815221205339559
Macon#68,ligneRouteCapa,2018-02-12 12:00:00,road,camions,4.815221205339559
Macon#68,ligneRouteCapa,2018-02-19 12:00:00,road,camions,4.815221205339559
Macon#68,ligneRouteCapa,2018-02-26 12:00:00,road,camions,4.815221205339559
Macon#68,ligneRouteCapa,2018-03-05 12:00:00,road,camions,4.790475653077062
Macon#68,ligneRouteCapa,2018-03-12 12:00:00,road,camions,4.790475653077062
Macon#68,ligneRouteCapa,2018-03-19 12:00:00,road,camions,4.790475653077062
Macon#68,ligneRouteCapa,2018-03-26 12:00:00,road,camions,4.790475653077062
Macon#68,ligneRouteCapa,2018-04-02 12:00:00,road,camions,3.832380522461648
Macon#68,ligneRouteCapa,2018-04-09 12:00:00,road,camions,4.473254230222033
Macon#68,ligneRouteCapa,2018-04-16 12:00:00,road,camions,4.473254230222033
Macon#68,ligneRouteCapa,2018-04-23 12:00:00,road,camions,4.473254230222033
Macon#68,ligneRouteCapa,2018-04-30 12:00:00,road,camions,3.578603384177627
Macon#68,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.1
Macon#68,ligneRouteCapa,2018-05-14 12:00:00,road,camions,4.0
Macon#68,ligneRouteCapa,2018-05-21 12:00:00,road,camions,3.4011955956800537
Macon#68,ligneRouteCapa,2018-05-28 12:00:00,road,camions,4.251494494600067
Macon#68,ligneRouteCapa,2018-06-04 12:00:00,road,camions,4.251494494600067
Macon#68,ligneRouteCapa,2018-06-11 12:00:00,road,camions,4.229467711915895
Macon#68,ligneRouteCapa,2018-06-18 12:00:00,road,camions,4.229467711915895
Macon#68,ligneRouteCapa,2018-06-25 12:00:00,road,camions,4.229467711915895
Rennes#68,ligneRouteCapa,2018-01-15 12:00:00,road,camions,4.795478032140553
Rennes#68,ligneRouteCapa,2018-01-22 12:00:00,road,camions,4.795478032140553
Rennes#68,ligneRouteCapa,2018-01-29 12:00:00,road,camions,4.795478032140553
Rennes#68,ligneRouteCapa,2018-02-05 12:00:00,road,camions,4.815221205339559
Rennes#68,ligneRouteCapa,2018-02-12 12:00:00,road,camions,4.815221205339559
Rennes#68,ligneRouteCapa,2018-02-19 12:00:00,road,camions,4.815221205339559
Rennes#68,ligneRouteCapa,2018-02-26 12:00:00,road,camions,4.815221205339559
Rennes#68,ligneRouteCapa,2018-03-05 12:00:00,road,camions,4.790475653077062
Rennes#68,ligneRouteCapa,2018-03-12 12:00:00,road,camions,4.790475653077062
Rennes#68,ligneRouteCapa,2018-03-19 12:00:00,road,camions,4.790475653077062
Rennes#68,ligneRouteCapa,2018-03-26 12:00:00,road,camions,4.790475653077062
Rennes#68,ligneRouteCapa,2018-04-02 12:00:00,road,camions,3.832380522461648
Rennes#68,ligneRouteCapa,2018-04-09 12:00:00,road,camions,4.473254230222033
Rennes#68,ligneRouteCapa,2018-04-16 12:00:00,road,camions,4.473254230222033
Rennes#68,ligneRouteCapa,2018-04-23 12:00:00,road,camions,4.473254230222033
Rennes#68,ligneRouteCapa,2018-04-30 12:00:00,road,camions,3.578603384177627
Rennes#68,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.1
Rennes#68,ligneRouteCapa,2018-05-14 12:00:00,road,camions,4.0
Rennes#68,ligneRouteCapa,2018-05-21 12:00:00,road,camions,3.4011955956800537
Rennes#68,ligneRouteCapa,2018-05-28 12:00:00,road,camions,4.251494494600067
